txn_id,ts,customer_id,channel,amount_inr,beneficiary_id,beneficiary_added_ts
txn_002983,2026-07-01T04:16:36.813493+05:30,cust_0378,UPI,1974.9,ben_45038016,2025-12-13T23:59:59+05:30
txn_002984,2026-07-01T04:26:54.917528+05:30,cust_0220,UPI,787.39,ben_70289666,2025-07-09T23:59:59+05:30
txn_002985,2026-07-01T04:35:05.575047+05:30,cust_0123,UPI,310.25,ben_26808081,2026-02-08T23:59:59+05:30
txn_002986,2026-07-01T04:47:09.708928+05:30,cust_0185,UPI,2726.26,ben_13210972,2026-03-01T23:59:59+05:30
txn_002987,2026-07-01T04:51:08.969671+05:30,cust_0259,UPI,3668.52,ben_95421062,2025-05-20T23:59:59+05:30
txn_002988,2026-07-01T04:58:46.462711+05:30,cust_0259,IMPS,107854.73,ben_94193759,2025-05-29T23:59:59+05:30
txn_002989,2026-07-01T04:59:45.318423+05:30,cust_0088,IMPS,151941.72,ben_39137326,2026-04-07T23:59:59+05:30
txn_002990,2026-07-01T05:03:51.160434+05:30,cust_0341,UPI,437.59,ben_72289206,2025-08-06T23:59:59+05:30
txn_002991,2026-07-01T05:19:27.082109+05:30,cust_0345,NEFT,674404.43,ben_81498025,2026-02-11T23:59:59+05:30
txn_002992,2026-07-01T05:35:09.919282+05:30,cust_0489,UPI,1676.78,ben_28732107,2025-10-13T23:59:59+05:30
txn_002993,2026-07-01T05:44:44.424783+05:30,cust_0345,UPI,4218.22,ben_81498025,2026-02-11T23:59:59+05:30
txn_002994,2026-07-01T05:46:40.723214+05:30,cust_0036,UPI,109.0,ben_04519577,2026-03-05T23:59:59+05:30
txn_002995,2026-07-01T05:57:04.161158+05:30,cust_0408,UPI,4414.4,ben_36785089,2026-03-20T23:59:59+05:30
txn_002996,2026-07-01T06:17:29.738506+05:30,cust_0233,UPI,4103.52,ben_18674630,2025-08-15T23:59:59+05:30
txn_002997,2026-07-01T06:29:04.935670+05:30,cust_0189,NEFT,53963.42,ben_93020256,2025-09-06T23:59:59+05:30
txn_002998,2026-07-01T06:52:10.885998+05:30,cust_0449,IMPS,91050.45,ben_94128537,2025-12-13T23:59:59+05:30
txn_002999,2026-07-01T07:12:51.912470+05:30,cust_0214,NEFT,43266.52,ben_18968442,2025-10-12T23:59:59+05:30
txn_003000,2026-07-01T07:14:43.372925+05:30,cust_0335,UPI,3129.66,ben_04202886,2026-04-19T23:59:59+05:30
txn_003001,2026-07-01T07:16:30.897056+05:30,cust_0276,UPI,4393.19,ben_59274116,2026-03-13T23:59:59+05:30
txn_003002,2026-07-01T07:44:07.432101+05:30,cust_0251,IMPS,145922.43,ben_27396159,2025-11-08T23:59:59+05:30
txn_003003,2026-07-01T07:45:22.247529+05:30,cust_0133,IMPS,126916.71,ben_23045881,2025-08-01T23:59:59+05:30
txn_003004,2026-07-01T07:48:05.478262+05:30,cust_0368,IMPS,185563.53,ben_48028354,2025-10-11T23:59:59+05:30
txn_003005,2026-07-01T07:54:23.330630+05:30,cust_0477,IMPS,17938.15,ben_94848170,2025-09-16T23:59:59+05:30
txn_003006,2026-07-01T07:58:01.083186+05:30,cust_0287,UPI,3955.3,ben_18039662,2025-09-03T23:59:59+05:30
txn_003007,2026-07-01T07:58:57.018645+05:30,cust_0300,UPI,636.34,ben_58267625,2025-07-16T23:59:59+05:30
txn_003008,2026-07-01T08:01:58.835881+05:30,cust_0267,IMPS,24056.86,ben_17234565,2026-05-02T23:59:59+05:30
txn_003009,2026-07-01T08:04:42.962001+05:30,cust_0159,RTGS,6571569.14,ben_69680186,2026-03-08T23:59:59+05:30
txn_003010,2026-07-01T08:08:05.717717+05:30,cust_0214,UPI,2706.17,ben_01089857,2025-12-31T23:59:59+05:30
txn_003011,2026-07-01T08:32:44.832880+05:30,cust_0418,UPI,1108.59,ben_96208347,2026-05-08T23:59:59+05:30
txn_003012,2026-07-01T08:44:58.868071+05:30,cust_0235,IMPS,132437.28,ben_81822387,2026-01-06T23:59:59+05:30
txn_003013,2026-07-01T08:58:31.654144+05:30,cust_0052,IMPS,21222.09,ben_41847242,2026-02-12T23:59:59+05:30
txn_003014,2026-07-01T09:01:22.495888+05:30,cust_0056,IMPS,94724.79,ben_03214505,2025-12-19T23:59:59+05:30
txn_003015,2026-07-01T09:03:13.860668+05:30,cust_0240,UPI,3693.35,ben_34359488,2025-09-13T23:59:59+05:30
txn_003016,2026-07-01T09:04:41.360874+05:30,cust_0319,NEFT,603442.38,ben_94837740,2025-06-18T23:59:59+05:30
txn_003017,2026-07-01T09:22:31.940679+05:30,cust_0040,UPI,3056.32,ben_76816995,2026-03-02T23:59:59+05:30
txn_003018,2026-07-01T09:22:32.971087+05:30,cust_0332,IMPS,55579.75,ben_26456339,2025-09-07T23:59:59+05:30
txn_003019,2026-07-01T09:23:42.134372+05:30,cust_0094,UPI,2674.3,ben_91408499,2025-09-14T23:59:59+05:30
txn_003020,2026-07-01T09:26:28.824780+05:30,cust_0455,UPI,4461.91,ben_79582915,2025-12-15T23:59:59+05:30
txn_003021,2026-07-01T09:50:26.706415+05:30,cust_0404,UPI,4018.65,ben_15675665,2026-03-03T23:59:59+05:30
txn_003022,2026-07-01T10:13:39.175025+05:30,cust_0228,IMPS,35396.5,ben_44360234,2026-04-09T23:59:59+05:30
txn_003023,2026-07-01T10:18:04.813976+05:30,cust_0127,UPI,3971.75,ben_37407794,2025-10-06T23:59:59+05:30
txn_003024,2026-07-01T10:25:54.673258+05:30,cust_0376,UPI,3766.97,ben_86583483,2025-07-27T23:59:59+05:30
txn_003025,2026-07-01T10:45:26.712918+05:30,cust_0294,UPI,267.29,ben_66036162,2026-02-03T23:59:59+05:30
txn_003026,2026-07-01T10:53:58.741435+05:30,cust_0190,NEFT,730864.92,ben_28471901,2025-09-16T23:59:59+05:30
txn_003027,2026-07-01T11:00:32.418764+05:30,cust_0224,UPI,4977.51,ben_77204410,2026-04-09T23:59:59+05:30
txn_003028,2026-07-01T11:02:48.214581+05:30,cust_0266,UPI,320.52,ben_23165441,2026-04-30T23:59:59+05:30
txn_003029,2026-07-01T11:06:16.840049+05:30,cust_0035,RTGS,5445391.98,ben_69210533,2026-03-02T23:59:59+05:30
txn_003030,2026-07-01T11:14:23.639940+05:30,cust_0294,UPI,3206.0,ben_66036162,2026-02-03T23:59:59+05:30
txn_003031,2026-07-01T11:20:04.658200+05:30,cust_0168,RTGS,8987987.52,ben_87991962,2026-04-27T23:59:59+05:30
txn_003032,2026-07-01T11:29:17.241594+05:30,cust_0240,UPI,1449.26,ben_25492064,2026-03-04T23:59:59+05:30
txn_003033,2026-07-01T11:30:45.974896+05:30,cust_0228,NEFT,863916.52,ben_42252160,2025-12-28T23:59:59+05:30
txn_003034,2026-07-01T11:37:34.876000+05:30,cust_0116,UPI,4027.25,ben_53978713,2025-10-20T23:59:59+05:30
txn_003035,2026-07-01T11:42:48.950985+05:30,cust_0277,UPI,2787.53,ben_96245870,2025-08-21T23:59:59+05:30
txn_003036,2026-07-01T12:10:05.309592+05:30,cust_0261,IMPS,11435.41,ben_54221883,2025-10-05T23:59:59+05:30
txn_003037,2026-07-01T12:10:28.368416+05:30,cust_0289,UPI,813.8,ben_19604722,2026-03-19T23:59:59+05:30
txn_003038,2026-07-01T12:22:50.001191+05:30,cust_0442,UPI,864.73,ben_45469351,2025-08-10T23:59:59+05:30
txn_003039,2026-07-01T12:24:29.939010+05:30,cust_0183,UPI,1465.95,ben_92771195,2025-10-22T23:59:59+05:30
txn_003040,2026-07-01T12:42:33.660655+05:30,cust_0170,IMPS,141219.48,ben_80959481,2025-10-02T23:59:59+05:30
txn_003041,2026-07-01T12:44:07.355533+05:30,cust_0293,NEFT,970930.33,ben_53811808,2025-06-24T23:59:59+05:30
txn_003042,2026-07-01T12:44:42.685602+05:30,cust_0091,IMPS,7638.33,ben_86050537,2025-05-22T23:59:59+05:30
txn_003043,2026-07-01T12:49:00.543253+05:30,cust_0113,UPI,4574.88,ben_01836472,2025-10-23T23:59:59+05:30
txn_003044,2026-07-01T12:49:10.756950+05:30,cust_0004,UPI,2010.29,ben_97768893,2025-11-17T23:59:59+05:30
txn_003045,2026-07-01T12:56:13.854049+05:30,cust_0220,IMPS,159287.79,ben_90283772,2025-10-26T23:59:59+05:30
txn_003046,2026-07-01T13:02:16.751935+05:30,cust_0470,RTGS,7708936.49,ben_49307417,2025-11-02T23:59:59+05:30
txn_003047,2026-07-01T13:03:05.324698+05:30,cust_0240,UPI,1932.54,ben_81827306,2025-09-11T23:59:59+05:30
txn_003048,2026-07-01T13:05:33.319663+05:30,cust_0261,IMPS,1372.36,ben_54221883,2025-10-05T23:59:59+05:30
txn_003049,2026-07-01T13:16:13.980455+05:30,cust_0338,RTGS,8878593.9,ben_25274102,2026-01-08T23:59:59+05:30
txn_003050,2026-07-01T13:25:32.163659+05:30,cust_0333,UPI,2460.47,ben_69481126,2026-03-29T23:59:59+05:30
txn_003051,2026-07-01T13:41:57.009700+05:30,cust_0487,UPI,2172.46,ben_23584180,2025-05-15T23:59:59+05:30
txn_003052,2026-07-01T13:43:09.497134+05:30,cust_0105,UPI,4430.74,ben_25893708,2025-06-04T23:59:59+05:30
txn_003053,2026-07-01T13:44:35.450619+05:30,cust_0472,NEFT,888106.79,ben_78844790,2026-03-03T23:59:59+05:30
txn_003054,2026-07-01T13:44:56.013142+05:30,cust_0207,UPI,4471.61,ben_30566199,2025-10-08T23:59:59+05:30
txn_003055,2026-07-01T13:57:05.483790+05:30,cust_0122,UPI,3725.01,ben_09567975,2026-04-30T23:59:59+05:30
txn_003056,2026-07-01T14:08:53.161643+05:30,cust_0188,UPI,874.98,ben_68008529,2026-02-03T23:59:59+05:30
txn_003057,2026-07-01T14:09:27.060381+05:30,cust_0258,UPI,2166.13,ben_37631774,2025-08-04T23:59:59+05:30
txn_003058,2026-07-01T14:51:59.551326+05:30,cust_0351,UPI,990.45,ben_23116787,2025-08-08T23:59:59+05:30
txn_003059,2026-07-01T14:58:18.478746+05:30,cust_0215,UPI,309.56,ben_79572857,2026-03-27T23:59:59+05:30
txn_003060,2026-07-01T15:08:49.600256+05:30,cust_0387,IMPS,88904.15,ben_73690789,2026-01-11T23:59:59+05:30
txn_003061,2026-07-01T15:24:23.438723+05:30,cust_0085,IMPS,95598.84,ben_96080706,2025-11-26T23:59:59+05:30
txn_003062,2026-07-01T15:27:00.550826+05:30,cust_0261,NEFT,283662.54,ben_79724792,2025-09-19T23:59:59+05:30
txn_003063,2026-07-01T15:36:30.087842+05:30,cust_0229,NEFT,940292.79,ben_51602119,2026-01-25T23:59:59+05:30
txn_003064,2026-07-01T15:38:05.683418+05:30,cust_0123,UPI,4187.22,ben_57129015,2025-09-28T23:59:59+05:30
txn_003065,2026-07-01T15:40:48.010082+05:30,cust_0289,IMPS,96735.77,ben_09201991,2025-07-13T23:59:59+05:30
txn_003066,2026-07-01T15:46:44.620898+05:30,cust_0322,UPI,2964.57,ben_25513444,2025-05-24T23:59:59+05:30
txn_003067,2026-07-01T16:06:12.772419+05:30,cust_0287,UPI,4567.03,ben_03858864,2025-12-09T23:59:59+05:30
txn_003068,2026-07-01T16:13:26.983725+05:30,cust_0341,NEFT,760089.97,ben_84752835,2026-01-07T23:59:59+05:30
txn_003069,2026-07-01T16:25:51.353538+05:30,cust_0456,IMPS,24481.23,ben_87296571,2025-06-07T23:59:59+05:30
txn_003070,2026-07-01T16:29:01.473947+05:30,cust_0033,UPI,1898.73,ben_86239453,2025-11-16T23:59:59+05:30
txn_003071,2026-07-01T16:52:10.155846+05:30,cust_0430,UPI,1063.75,ben_87715692,2026-03-13T23:59:59+05:30
txn_003072,2026-07-01T16:55:15.844670+05:30,cust_0483,UPI,2798.51,ben_08672331,2025-07-01T23:59:59+05:30
txn_003073,2026-07-01T16:56:19.820656+05:30,cust_0372,NEFT,532114.95,ben_83858050,2025-08-18T23:59:59+05:30
txn_003074,2026-07-01T17:00:26.420133+05:30,cust_0038,UPI,4254.36,ben_13723081,2026-05-13T23:59:59+05:30
txn_003075,2026-07-01T17:19:52.855389+05:30,cust_0405,IMPS,23323.78,ben_75402428,2025-07-27T23:59:59+05:30
txn_003076,2026-07-01T17:26:58.814179+05:30,cust_0172,UPI,3922.18,ben_30796373,2025-12-27T23:59:59+05:30
txn_003077,2026-07-01T17:27:23.993149+05:30,cust_0009,UPI,4545.32,ben_78671815,2026-01-25T23:59:59+05:30
txn_003078,2026-07-01T17:34:35.773377+05:30,cust_0034,NEFT,493020.52,ben_57039438,2025-12-02T23:59:59+05:30
txn_003079,2026-07-01T17:57:02.048173+05:30,cust_0152,UPI,2837.82,ben_53709230,2025-05-24T23:59:59+05:30
txn_003080,2026-07-01T17:58:43.591025+05:30,cust_0252,UPI,1194.07,ben_84227362,2025-11-18T23:59:59+05:30
txn_003081,2026-07-01T18:14:02.076951+05:30,cust_0352,IMPS,191946.72,ben_32784178,2025-05-18T23:59:59+05:30
txn_003082,2026-07-01T18:16:12.332682+05:30,cust_0406,NEFT,501591.79,ben_95193048,2025-10-24T23:59:59+05:30
txn_003083,2026-07-01T18:23:53.601284+05:30,cust_0263,UPI,2680.02,ben_51962822,2025-11-07T23:59:59+05:30
txn_003084,2026-07-01T18:31:40.249736+05:30,cust_0213,UPI,974.75,ben_44671776,2025-07-30T23:59:59+05:30
txn_003085,2026-07-01T18:36:25.243589+05:30,cust_0088,IMPS,138310.86,ben_05040433,2026-03-19T23:59:59+05:30
txn_003086,2026-07-01T18:43:21.868710+05:30,cust_0363,UPI,3851.74,ben_52786309,2025-10-06T23:59:59+05:30
txn_003087,2026-07-01T19:17:02.609706+05:30,cust_0359,NEFT,297375.33,ben_78401902,2026-01-03T23:59:59+05:30
txn_003088,2026-07-01T19:21:17.124294+05:30,cust_0414,NEFT,160691.01,ben_58153988,2025-05-13T23:59:59+05:30
txn_003089,2026-07-01T19:23:24.572196+05:30,cust_0314,NEFT,684271.5,ben_06757896,2025-11-23T23:59:59+05:30
txn_003090,2026-07-01T19:39:06.486310+05:30,cust_0146,NEFT,284490.41,ben_71500666,2025-12-21T23:59:59+05:30
txn_003091,2026-07-01T20:07:34.638070+05:30,cust_0219,NEFT,301242.7,ben_13589693,2026-01-23T23:59:59+05:30
txn_003092,2026-07-01T20:11:44.828032+05:30,cust_0104,UPI,3877.6,ben_23867673,2026-03-14T23:59:59+05:30
txn_003093,2026-07-01T20:16:57.371907+05:30,cust_0277,UPI,1706.63,ben_27662080,2026-04-16T23:59:59+05:30
txn_003094,2026-07-01T20:17:28.438235+05:30,cust_0060,UPI,4564.13,ben_21885666,2025-12-01T23:59:59+05:30
txn_003095,2026-07-01T20:31:34.254251+05:30,cust_0298,UPI,2790.36,ben_42347199,2025-11-06T23:59:59+05:30
txn_003096,2026-07-01T20:37:21.736180+05:30,cust_0150,UPI,3835.31,ben_17045421,2026-01-07T23:59:59+05:30
txn_003097,2026-07-01T20:56:00.180629+05:30,cust_0030,UPI,2461.05,ben_25904599,2026-05-13T23:59:59+05:30
txn_003098,2026-07-01T21:00:40.591157+05:30,cust_0247,UPI,1356.53,ben_50147642,2025-08-29T23:59:59+05:30
txn_003099,2026-07-01T21:08:08.375954+05:30,cust_0186,NEFT,828485.91,ben_92203004,2026-05-06T23:59:59+05:30
txn_003100,2026-07-01T21:11:08.362866+05:30,cust_0480,UPI,270.7,ben_73173946,2026-02-02T23:59:59+05:30
txn_003101,2026-07-01T21:14:20.202270+05:30,cust_0276,UPI,2238.75,ben_08172628,2025-05-18T23:59:59+05:30
txn_003102,2026-07-01T21:17:42.242458+05:30,cust_0349,UPI,4638.64,ben_94079923,2025-08-05T23:59:59+05:30
txn_003103,2026-07-01T21:18:16.943240+05:30,cust_0171,IMPS,192818.16,ben_74235914,2026-01-25T23:59:59+05:30
txn_003104,2026-07-01T21:21:26.560523+05:30,cust_0200,IMPS,693.35,ben_92990076,2026-04-21T23:59:59+05:30
txn_003105,2026-07-01T21:30:50.572337+05:30,cust_0275,NEFT,662652.15,ben_16780664,2025-06-03T23:59:59+05:30
txn_003106,2026-07-01T21:32:24.582585+05:30,cust_0096,UPI,1656.29,ben_51434682,2025-06-17T23:59:59+05:30
txn_003107,2026-07-01T21:37:56.212672+05:30,cust_0271,UPI,1609.82,ben_94190878,2025-12-14T23:59:59+05:30
txn_003108,2026-07-01T21:39:22.080878+05:30,cust_0087,UPI,144.57,ben_88031538,2026-04-26T23:59:59+05:30
txn_003109,2026-07-01T21:42:25.976562+05:30,cust_0069,IMPS,16021.71,ben_23979137,2025-08-14T23:59:59+05:30
txn_003110,2026-07-01T22:04:45.315999+05:30,cust_0484,UPI,106.03,ben_30236416,2025-10-26T23:59:59+05:30
txn_003111,2026-07-01T22:05:01.091983+05:30,cust_0061,UPI,3565.46,ben_24510910,2025-06-29T23:59:59+05:30
txn_003112,2026-07-01T22:25:14.572255+05:30,cust_0391,UPI,3907.79,ben_36883004,2025-11-03T23:59:59+05:30
txn_003113,2026-07-01T22:31:58.202453+05:30,cust_0113,NEFT,101762.17,ben_38750827,2026-03-04T23:59:59+05:30
txn_003114,2026-07-01T22:36:39.796203+05:30,cust_0305,NEFT,145950.57,ben_82405166,2025-09-01T23:59:59+05:30
txn_003115,2026-07-01T22:50:13.125877+05:30,cust_0038,IMPS,42610.81,ben_13723081,2026-05-13T23:59:59+05:30
txn_003116,2026-07-01T22:56:02.857537+05:30,cust_0195,UPI,498.87,ben_58129205,2025-05-23T23:59:59+05:30
txn_003117,2026-07-01T22:57:25.474457+05:30,cust_0424,NEFT,582737.45,ben_35317555,2025-07-18T23:59:59+05:30
txn_003118,2026-07-01T23:00:55.730848+05:30,cust_0061,RTGS,8453254.63,ben_02455910,2025-07-25T23:59:59+05:30
txn_003119,2026-07-01T23:13:25.629336+05:30,cust_0258,UPI,2930.27,ben_37631774,2025-08-04T23:59:59+05:30
txn_003120,2026-07-01T23:24:43.275518+05:30,cust_0366,IMPS,92696.7,ben_63866432,2026-03-24T23:59:59+05:30
txn_003121,2026-07-01T23:28:06.067037+05:30,cust_0013,IMPS,5404.8,ben_31112712,2026-02-17T23:59:59+05:30
txn_003122,2026-07-01T23:40:27.197095+05:30,cust_0467,NEFT,656978.69,ben_11645605,2026-03-16T23:59:59+05:30
txn_003123,2026-07-01T23:41:00.049587+05:30,cust_0056,NEFT,504743.08,ben_03214505,2025-12-19T23:59:59+05:30
txn_003124,2026-07-01T23:44:46.059415+05:30,cust_0429,UPI,875.35,ben_44149253,2025-12-23T23:59:59+05:30
txn_003125,2026-07-01T23:47:53.862919+05:30,cust_0212,NEFT,84161.22,ben_33183611,2025-08-14T23:59:59+05:30
txn_003126,2026-07-02T00:01:05.979177+05:30,cust_0383,IMPS,135376.86,ben_31029771,2025-06-02T23:59:59+05:30
txn_003127,2026-07-02T00:13:34.029885+05:30,cust_0288,UPI,2269.25,ben_33356230,2025-08-29T23:59:59+05:30
txn_003128,2026-07-02T00:15:41.546658+05:30,cust_0125,RTGS,9087262.98,ben_32700046,2026-02-04T23:59:59+05:30
txn_003129,2026-07-02T00:17:41.743137+05:30,cust_0477,UPI,2217.72,ben_67948698,2025-09-16T23:59:59+05:30
txn_003130,2026-07-02T00:21:14.160057+05:30,cust_0442,IMPS,182715.82,ben_58384391,2025-11-03T23:59:59+05:30
txn_003131,2026-07-02T00:22:30.774156+05:30,cust_0017,UPI,2581.68,ben_25366677,2025-05-13T23:59:59+05:30
txn_003132,2026-07-02T00:23:18.070009+05:30,cust_0278,IMPS,83703.89,ben_36909123,2025-12-17T23:59:59+05:30
txn_003133,2026-07-02T00:28:43.104918+05:30,cust_0077,UPI,4836.2,ben_05573857,2025-11-30T23:59:59+05:30
txn_003134,2026-07-02T00:54:12.288182+05:30,cust_0446,UPI,2842.43,ben_93485403,2025-10-22T23:59:59+05:30
txn_003135,2026-07-02T00:57:03.318713+05:30,cust_0244,UPI,1808.33,ben_10248085,2025-11-07T23:59:59+05:30
txn_003136,2026-07-02T01:11:53.281822+05:30,cust_0240,UPI,684.28,ben_81827306,2025-09-11T23:59:59+05:30
txn_003137,2026-07-02T01:16:47.028750+05:30,cust_0272,UPI,554.85,ben_48618670,2026-01-26T23:59:59+05:30
txn_003138,2026-07-02T01:21:08.502617+05:30,cust_0060,UPI,3166.95,ben_15066626,2025-06-05T23:59:59+05:30
txn_003139,2026-07-02T01:35:16.497999+05:30,cust_0176,RTGS,5343936.09,ben_82697182,2025-06-25T23:59:59+05:30
txn_003140,2026-07-02T01:40:58.172622+05:30,cust_0499,NEFT,124046.31,ben_43407307,2025-08-27T23:59:59+05:30
txn_003141,2026-07-02T02:06:53.250652+05:30,cust_0224,NEFT,47715.0,ben_94122487,2025-09-16T23:59:59+05:30
txn_003142,2026-07-02T02:17:22.836192+05:30,cust_0293,IMPS,10555.05,ben_53811808,2025-06-24T23:59:59+05:30
txn_003143,2026-07-02T02:21:55.079318+05:30,cust_0260,UPI,2352.95,ben_55051432,2025-12-30T23:59:59+05:30
txn_003144,2026-07-02T02:53:21.462019+05:30,cust_0150,UPI,2346.4,ben_85457056,2025-07-24T23:59:59+05:30
txn_003145,2026-07-02T03:19:25.533726+05:30,cust_0295,IMPS,169816.43,ben_22441339,2025-10-04T23:59:59+05:30
txn_003146,2026-07-02T03:28:01.554044+05:30,cust_0334,UPI,1919.2,ben_79301481,2025-11-20T23:59:59+05:30
txn_003147,2026-07-02T03:28:43.223762+05:30,cust_0390,IMPS,194329.21,ben_46144662,2026-03-09T23:59:59+05:30
txn_003148,2026-07-02T03:29:40.151737+05:30,cust_0258,NEFT,345175.66,ben_59831244,2025-06-17T23:59:59+05:30
txn_003149,2026-07-02T03:35:45.038944+05:30,cust_0067,IMPS,110277.33,ben_85283061,2025-10-09T23:59:59+05:30
txn_003150,2026-07-02T03:41:29.633244+05:30,cust_0122,NEFT,932710.12,ben_22481554,2025-09-16T23:59:59+05:30
txn_003151,2026-07-02T03:45:15.089277+05:30,cust_0418,IMPS,133607.73,ben_21756269,2026-02-14T23:59:59+05:30
txn_003152,2026-07-02T03:45:53.907724+05:30,cust_0418,UPI,1643.13,ben_96208347,2026-05-08T23:59:59+05:30
txn_003153,2026-07-02T03:48:03.087420+05:30,cust_0065,IMPS,102355.46,ben_76799359,2026-03-30T23:59:59+05:30
txn_003154,2026-07-02T03:48:14.378241+05:30,cust_0312,UPI,2876.79,ben_76755398,2025-06-27T23:59:59+05:30
txn_003155,2026-07-02T03:48:55.787730+05:30,cust_0182,RTGS,6495929.92,ben_16365604,2025-10-31T23:59:59+05:30
txn_003156,2026-07-02T03:57:42.685323+05:30,cust_0386,UPI,78.54,ben_72105133,2025-09-20T23:59:59+05:30
txn_003157,2026-07-02T04:03:40.746484+05:30,cust_0076,IMPS,107337.98,ben_14584148,2025-12-26T23:59:59+05:30
txn_003158,2026-07-02T04:04:11.455098+05:30,cust_0267,UPI,4737.47,ben_51887017,2026-01-25T23:59:59+05:30
txn_003159,2026-07-02T04:06:37.847497+05:30,cust_0481,UPI,965.96,ben_05581735,2025-09-30T23:59:59+05:30
txn_003160,2026-07-02T04:22:23.881883+05:30,cust_0023,NEFT,356234.59,ben_80123428,2026-04-14T23:59:59+05:30
txn_003161,2026-07-02T04:36:22.005665+05:30,cust_0041,IMPS,191960.55,ben_27420495,2025-11-08T23:59:59+05:30
txn_003162,2026-07-02T04:38:42.796569+05:30,cust_0128,UPI,3421.2,ben_72117088,2026-05-02T23:59:59+05:30
txn_003163,2026-07-02T05:00:05.847592+05:30,cust_0183,UPI,743.29,ben_15948989,2026-04-30T23:59:59+05:30
txn_003164,2026-07-02T05:13:22.508386+05:30,cust_0242,NEFT,829701.15,ben_19789990,2026-04-10T23:59:59+05:30
txn_003165,2026-07-02T05:13:36.448223+05:30,cust_0348,UPI,1020.13,ben_22061901,2025-07-26T23:59:59+05:30
txn_003166,2026-07-02T05:15:11.289819+05:30,cust_0289,IMPS,38511.39,ben_19604722,2026-03-19T23:59:59+05:30
txn_003167,2026-07-02T05:18:45.919517+05:30,cust_0130,IMPS,90151.38,ben_14961128,2025-08-19T23:59:59+05:30
txn_003168,2026-07-02T05:22:17.689303+05:30,cust_0494,IMPS,26655.23,ben_14229355,2025-08-29T23:59:59+05:30
txn_003169,2026-07-02T05:29:48.419100+05:30,cust_0337,UPI,1429.72,ben_67857646,2025-07-24T23:59:59+05:30
txn_003170,2026-07-02T05:31:25.312613+05:30,cust_0338,UPI,3417.4,ben_25274102,2026-01-08T23:59:59+05:30
txn_003171,2026-07-02T05:40:10.558278+05:30,cust_0310,UPI,2617.24,ben_26058694,2025-09-04T23:59:59+05:30
txn_003172,2026-07-02T05:42:37.048223+05:30,cust_0221,UPI,2566.11,ben_05103880,2025-06-17T23:59:59+05:30
txn_003173,2026-07-02T05:47:05.140471+05:30,cust_0402,UPI,4275.79,ben_95947039,2025-07-31T23:59:59+05:30
txn_003174,2026-07-02T05:49:32.266330+05:30,cust_0092,UPI,3862.86,ben_15312345,2026-03-08T23:59:59+05:30
txn_003175,2026-07-02T06:17:22.699247+05:30,cust_0370,UPI,3558.87,ben_73979842,2026-05-02T23:59:59+05:30
txn_003176,2026-07-02T06:26:30.269174+05:30,cust_0219,IMPS,107675.33,ben_35390058,2026-03-21T23:59:59+05:30
txn_003177,2026-07-02T06:29:39.614966+05:30,cust_0333,NEFT,657330.25,ben_10161259,2026-04-07T23:59:59+05:30
txn_003178,2026-07-02T06:38:36.075114+05:30,cust_0130,UPI,4170.98,ben_15607832,2025-08-12T23:59:59+05:30
txn_003179,2026-07-02T06:44:28.172450+05:30,cust_0344,UPI,3818.27,ben_04528986,2026-02-16T23:59:59+05:30
txn_003180,2026-07-02T06:44:42.541562+05:30,cust_0265,NEFT,655241.51,ben_53723461,2025-12-26T23:59:59+05:30
txn_003181,2026-07-02T06:48:06.230170+05:30,cust_0124,IMPS,147047.6,ben_45847436,2026-02-18T23:59:59+05:30
txn_003182,2026-07-02T06:54:38.760714+05:30,cust_0212,IMPS,3722.23,ben_78828152,2025-10-04T23:59:59+05:30
txn_003183,2026-07-02T07:13:27.997521+05:30,cust_0120,RTGS,3015209.6,ben_09355610,2025-12-24T23:59:59+05:30
txn_003184,2026-07-02T07:25:21.782003+05:30,cust_0411,IMPS,181467.18,ben_65118158,2025-10-12T23:59:59+05:30
txn_003185,2026-07-02T07:30:20.617485+05:30,cust_0427,UPI,1847.02,ben_27205364,2025-09-11T23:59:59+05:30
txn_003186,2026-07-02T07:34:36.810763+05:30,cust_0399,IMPS,139435.6,ben_40994147,2026-05-11T23:59:59+05:30
txn_003187,2026-07-02T07:45:52.065671+05:30,cust_0302,IMPS,123469.03,ben_99550493,2025-08-06T23:59:59+05:30
txn_003188,2026-07-02T07:46:33.555293+05:30,cust_0181,IMPS,153642.95,ben_23120219,2026-02-04T23:59:59+05:30
txn_003189,2026-07-02T07:55:54.570497+05:30,cust_0042,NEFT,189200.9,ben_22990775,2026-02-14T23:59:59+05:30
txn_003190,2026-07-02T08:00:12.003905+05:30,cust_0250,UPI,166.8,ben_68790604,2025-09-05T23:59:59+05:30
txn_003191,2026-07-02T08:00:23.248929+05:30,cust_0498,NEFT,461145.8,ben_10769262,2026-03-16T23:59:59+05:30
txn_003192,2026-07-02T08:07:45.243151+05:30,cust_0215,IMPS,133131.72,ben_59582819,2026-03-14T23:59:59+05:30
txn_003193,2026-07-02T08:14:24.758058+05:30,cust_0180,UPI,1406.76,ben_98897865,2025-05-25T23:59:59+05:30
txn_003194,2026-07-02T08:18:29.388992+05:30,cust_0322,NEFT,876625.1,ben_92277641,2025-12-21T23:59:59+05:30
